2026-05-08 11:37:46.533 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 35: empty location
2026-05-08 11:37:46.533 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 36: empty location
2026-05-08 11:37:46.534 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 37: empty location
2026-05-08 11:37:46.534 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 38: empty location
2026-05-08 11:37:46.534 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 39: empty location
2026-05-08 11:37:46.536 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 40: empty location
2026-05-08 11:37:46.536 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 41: empty location
2026-05-08 11:37:46.536 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 42: empty location
2026-05-08 11:37:46.536 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 43: empty location
2026-05-08 11:37:46.536 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 44: empty location
2026-05-08 11:37:46.537 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 45: empty location
2026-05-08 11:37:46.537 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 46: empty location
2026-05-08 11:37:46.537 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 48: empty location
2026-05-08 11:37:46.537 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 49: empty location
2026-05-08 11:37:46.537 | WARNING  | transform.transformers.problem_log_transformer:transform_problem_log:59 - 一车队北汽二期N50ISA-Omar Aboushafey-p2.xlsx row 50: empty location
